2883268a-510d-4857-900b-9f0c2b28f647;fc1961b0-9b97-42f9-83f0-939d71239854;10;false;herring;{}
4b6394ba-a0b6-4690-a085-64b8a3451554;e539f280-8fcf-46af-ac6d-8771284a5902;4;true;cat;{}
d146d893-8df7-4aeb-b76c-2bc2de48c7a6;bab78321-b763-4f11-9407-37a92497e91e;4;false;spider;{}
550867d3-56e9-480a-9412-d0456a6e5aff;aa6aa119-8ea6-45a3-925d-2bd4affb67dd;13;true;panda;{}
59561f58-22ee-4c21-9682-f1915c1e9840;cdb22207-a6bb-436e-a4c2-95156012f0f9;13;true;ferret;{}
10e2c8aa-7d79-47e5-80de-359cd4241030;f3970276-bea3-427c-895d-8b71b1834ecf;19;false;hamster;{}
0cfc07b0-5077-4f43-af46-faeb39353735;8cde48a8-6ee6-4e32-8357-a8e39d03f42e;11;true;moose;{}
3a6cb5be-c08c-4b0d-aa6e-3f8154eacfa7;198d9ad7-e501-4077-9a7e-5003ad4a618a;18;true;squirrel;{}
14ae8532-cb63-4144-ab91-1656ac90c9a6;ec27f1ee-0f2c-440a-a964-85097f2daa9a;2;true;wildebeest;{}
aa64bdb2-c48c-4069-b3ff-e4c29b676ff6;b36e9c40-353c-49ab-a1cc-d66e74dad465;8;false;buffalo;{}
96bcea2c-9e83-4b43-bbb7-71bc7ebbe078;b837d23b-2978-415f-a42f-bdeb0c44bfe3;1;false;grasshopper;{}
af307112-9783-4bf7-a8bf-e19562d0f4fd;ecf5ec7f-9433-4aa3-a967-629ab38b461d;0;false;whale;{}
85600874-da6c-46a4-a7fe-5908d20dd46a;96feb4ee-477d-4e0e-aa69-e3b2cc507cf4;19;false;guinea pig;{}
73e69c50-7fb8-4cf8-9d67-ac015936313a;577098ed-5f7c-431f-8cd5-186b6d24011e;0;false;trout;{}
4906d2fe-927d-4c58-8ff0-f1d5d09de552;8d4d91ca-2e89-4fbd-af47-816a70a35b76;13;true;eel;{}
a4e72dbe-d7e9-4683-b0e8-04fb25359fbe;13e82cde-b557-47c9-82fe-e8995a21141c;4;true;alligator;{}
0d913331-60c9-4fe1-b936-c3e4205dab40;77184b9c-e201-465a-912a-6710ac87275a;6;true;walrus;{}
6dfa9b6a-81b4-48bb-9086-1b5db1d35022;ec27f1ee-0f2c-440a-a964-85097f2daa9a;12;true;reindeer;{}
9246eff4-9595-4db5-a0a2-50779a3af0c4;96feb4ee-477d-4e0e-aa69-e3b2cc507cf4;13;true;toad;{}
8cc54708-bb46-4bed-b410-742828b70982;d57fe78e-d0d7-4c7c-95d5-e95aff950362;2;true;woodchuck;{}
96bcea2c-9e83-4b43-bbb7-71bc7ebbe078;76d92dce-0779-45d9-81b0-d564e3ff20a7;12;false;porcupine;{}
88097ca0-bf5c-4337-a027-b351e39f56b2;e4b9d051-6386-4a93-88d7-f41366624010;14;true;monkey;{}
3a5bd1e9-6445-41d7-9f4e-93522a485fa2;3a83858e-798f-4a58-9dbf-ee90d7b2eecf;7;true;antelope;{}
60e1d93b-2c8b-43dd-bf7e-a0efad43f8ee;cef35e09-0635-44f7-93e7-71e87247ec4f;18;false;alligator;{}
be7f5a6e-fd6e-4e5d-90ec-2139c3791cfb;58aaa0f9-3b1f-4013-8c24-5987aff271cf;16;true;scorpion;{}
4b6394ba-a0b6-4690-a085-64b8a3451554;22e11257-31b2-4f05-b561-79a6fad5971b;1;true;macaw;{}
96bcea2c-9e83-4b43-bbb7-71bc7ebbe078;597bd190-da71-4ecd-b17c-1eb5cee5d1e3;14;false;otter;{}
f87ccd14-213d-4e7c-91d0-dbfc05aafe1a;e8b00247-8408-4761-bccb-43e0c3b98f4a;9;true;fly;{}
e3b02c71-7f08-41ad-a381-673c3a9fbe13;d3e0a561-aa27-4fbf-876e-e11923c28fd7;3;false;woodchuck;{}
dbbb87c4-c02d-4705-b3db-17421702e249;ac324731-46a0-4c6e-8a15-1b222b2daac9;13;false;gorilla;{}
4906d2fe-927d-4c58-8ff0-f1d5d09de552;dddff363-0b49-498e-b1e6-92724513c67e;19;true;impala;{}
ef7d9e45-85ce-48fe-8c1e-add2becb8798;30fa0e15-0dd4-4870-b5dc-667b4fed6a8f;3;true;snail;{}
daf15115-d0a7-4aac-93cf-50b59e392746;75b0389f-c9c9-4274-bed5-1b0ded7a25dc;9;false;hyena;{}
0d913331-60c9-4fe1-b936-c3e4205dab40;7fbe5d32-3764-42ef-a7d0-574ac402f1ab;3;true;zebra;{}
1f36f75f-c1bc-4a35-a9ce-ad980a2cb0b2;b614bca7-1e1a-4302-90b6-b386d16bb870;16;false;antelope;{}
