1f112112-7270-40a4-901c-48d22c705b6f;9d4d216d-03c2-4c26-9769-621f0734a6e6;12;false;chinchilla;{}
c45cde6c-d426-4ba9-8d64-12b0c0f8939c;1be30626-e9e8-4d49-9f48-7122f541222b;1;false;goose;{}
cead2faf-b703-4e21-9a72-9e3c96bd1e8e;79a663ff-d173-45bd-84ee-4703ff31196e;4;true;snail;{}
0e4adcd7-c4b6-40e8-a27b-c9ce0eeea0a5;1dab19ca-8642-45b1-8d54-a8c144958f6b;8;true;manatee;{}
73014fa7-6090-4dc5-a0f5-382b1692c7ec;f7cd474b-b362-4ce8-9b5f-6316a7e7ae0a;17;true;chimpanzee;{}
cead2faf-b703-4e21-9a72-9e3c96bd1e8e;d4c00a59-ab54-4551-900d-9ce2b78117f7;4;true;otter;{}
1f112112-7270-40a4-901c-48d22c705b6f;3ab89036-c2dd-4fd1-a811-ea85c65612ac;15;false;hippopotamus;{}
67ff3229-06f2-44a3-80e1-e43c06505659;34ea2ec1-4421-44db-90be-4aac276ef487;0;false;marten;{}
c7ea335d-68af-44f7-9ec5-1058b1cc47fd;132a3e11-5130-4f97-8f8e-07413a2cd675;12;false;oyster;{}
a4134b12-766d-4fc0-bf66-410bf03340f6;0f0e4bd6-bac9-4024-be07-3560629519bf;19;false;chimpanzee;{}
1f112112-7270-40a4-901c-48d22c705b6f;b9f55316-e098-4985-a725-88c80213bea1;15;true;macaw;{}
6f7685bc-a3cf-4cbc-b548-78d9b6c264d3;57e356f6-3df4-4317-900c-852f3c02cfdc;13;false;yak;{}
34089ac3-c9b6-416e-b8ae-7a676af528bf;18751c64-3912-4f8e-995c-b652f272816d;19;true;muskrat;{}
013625fb-a45c-4ebf-b5e7-4639732d2dcb;7045ba77-94ae-491d-af18-a6850984036b;8;false;alligator;{}
51f098c7-1e4f-4736-b05a-ad4d143e88bd;70e79e80-4fc5-4b5d-9a09-83a62006ad63;4;true;cricket;{}
0ed6b7c2-b473-42bd-9d8f-8fb99b233a75;0f0e4bd6-bac9-4024-be07-3560629519bf;17;false;jellyfish;{}
0b3a7345-0910-49d0-8910-9f7c8bedd1b6;79a663ff-d173-45bd-84ee-4703ff31196e;0;false;deer;{}
bf02cf4f-160e-4537-b97d-8f72cab24a26;52541ec3-59f7-4e69-bd86-fce92015953a;6;true;shark;{}
