dad8d0bf-e05c-484a-9020-314ebddc8ea2;00661ed7-0a62-40c0-b2bb-ae50ad2bfeab;14;true;hyena;{}
dad8d0bf-e05c-484a-9020-314ebddc8ea2;3944263d-55d6-49d1-90b7-7b0dd65d4835;5;true;llama;{}
6aa9e1f5-b946-4ea8-a922-c57a79e60ef2;14773cd1-5931-4342-b03b-8842945a58f1;10;false;giraffe;{}
8191ebfa-679e-46d9-ae79-471957d92313;687beab9-65cc-43b4-b7b3-d0f6272b103a;3;false;louse;{}
eb19e5a9-ed9c-4a2c-acca-8aef487115a0;d3afb000-94f8-4914-aecf-ab2b3724bd74;3;false;cricket;{}
d968d8f3-90dc-4dfe-ab12-108e0e3512e7;30fa0e15-0dd4-4870-b5dc-667b4fed6a8f;11;true;woodchuck;{}
007147fa-3e6e-438d-84ba-c823917eb05f;5534e20a-3d43-4ea1-b12e-156d1ecf904d;10;false;raccoon;{}
ceae15ec-a1ea-41af-b8bb-98cbc18efd29;3d02be9c-930d-4dee-9475-fd08a54edb5f;7;true;eagle;{}
0d8fc580-4e0b-4b0e-b4af-765106aba520;ce07d70e-84dc-426f-93df-3383f2bcc530;14;true;armadillo;{}
eb19e5a9-ed9c-4a2c-acca-8aef487115a0;1feb5aff-7f2d-4880-b793-fa1ec5e0fb7c;9;true;wildebeest;{}
c00405ce-9db8-483d-b59f-16c799b8efc9;e619e617-fdd6-4453-bd0b-9893f0c3bdd5;2;true;bee;{}
c00405ce-9db8-483d-b59f-16c799b8efc9;da3d3aee-46c4-4112-abab-4fabc9eb6a50;13;false;duck;{}
ed566168-d661-4e8c-b2fd-e3e5efc156fc;ac324731-46a0-4c6e-8a15-1b222b2daac9;1;false;squirrel;{}
6f22765c-b3b8-4a04-838f-561ef2db1da5;91fed4af-2139-4fc5-b2ac-0fe5f73b24f5;3;true;gerbil;{}
97af420a-ddab-4a9f-bbfe-12223998dbad;3a384870-9d84-497c-a32e-403cb82d4bb5;2;true;monkey;{}
b832c94c-f176-416b-9f46-9879229874b9;9c5a5726-e19a-4498-9358-6699cc918f35;17;false;gorilla;{}
3bc265d8-38ad-473e-9517-f849524706de;b56310f3-c792-4a1a-a33c-7a36370564ec;18;true;snail;{}
189deb8a-a966-47da-9fba-3a941fffa7c0;8cde48a8-6ee6-4e32-8357-a8e39d03f42e;4;true;salmon;{}
58e1366e-d3b9-4434-88b0-1588ca2f5936;3944263d-55d6-49d1-90b7-7b0dd65d4835;11;true;bee;{}
44812693-d76e-4274-9fac-238ced2987e8;577098ed-5f7c-431f-8cd5-186b6d24011e;9;false;grasshopper;{}
b7fdc29b-179d-430f-925b-62f37158aa89;a33b251b-b836-4ccc-90f1-0a2bef2516df;5;true;wildebeest;{}
0d8fc580-4e0b-4b0e-b4af-765106aba520;78f7f0c3-138e-4367-8854-62971c126d39;13;true;goat;{}
6f111441-b853-4611-998f-a2e004a5606f;5534e20a-3d43-4ea1-b12e-156d1ecf904d;4;true;cicada;{}
251fbe2e-7a23-4b9c-bb74-2da95ce4dd44;fc1961b0-9b97-42f9-83f0-939d71239854;2;true;water buffalo;{}
8fc2cbce-d491-47e3-a80f-1a43288990f4;a33b251b-b836-4ccc-90f1-0a2bef2516df;12;true;mosquito;{}
a135091c-5627-4ab3-8a08-ca9ed63766e7;91fed4af-2139-4fc5-b2ac-0fe5f73b24f5;13;true;beaver;{}
884ddcda-f612-4592-8496-95e708102eb0;0d8aa8fc-a376-433a-bbca-9e7f229ab2fb;19;false;chimpanzee;{}
ff6c59fb-21a2-4517-bc4f-b661b399e586;f3970276-bea3-427c-895d-8b71b1834ecf;18;true;raven;{}
8bdbc0f2-1bdc-4dad-b56c-04a7dcbd2fd7;5e0ee16b-c466-4e10-80c3-01fb6531108f;13;true;louse;{}
8fc2cbce-d491-47e3-a80f-1a43288990f4;6e7eed03-683d-42f9-a743-166bdbcacff7;10;false;hamster;{}
66aa886d-6cae-49fc-9954-0fcd67abd950;b2a73aa9-179f-4fed-ad2f-9e3648418a8f;19;true;raven;{}
a637ec2b-e4a2-43b5-9e8b-69270e17f2b6;85924a5b-347f-4571-9457-1985d103ff03;17;true;herring;{}
0fec81b9-8e7f-4468-a63a-e7e0aec52a70;cef35e09-0635-44f7-93e7-71e87247ec4f;13;true;buffalo;{}
40bdc348-bb2d-4137-9225-610966116928;00a2bd0f-9a1d-4e42-ba4f-dbe90fccba4b;10;false;sea lion;{}
44812693-d76e-4274-9fac-238ced2987e8;198d9ad7-e501-4077-9a7e-5003ad4a618a;19;true;badger;{}
822773d3-ceba-4105-9f38-c4a643681027;db28772e-8978-42b4-b6c0-432838428159;5;false;oyster;{}
14a9cdac-131a-4da3-acbc-34ea9fde1e34;e1b3aa4a-6886-417c-a501-d075246571e6;1;false;impala;{}
2af3707a-b952-4f07-8cf6-1baed1e0f1de;a33b251b-b836-4ccc-90f1-0a2bef2516df;12;true;scorpion;{}
6aa9e1f5-b946-4ea8-a922-c57a79e60ef2;e8b00247-8408-4761-bccb-43e0c3b98f4a;15;true;bat;{}
ceae15ec-a1ea-41af-b8bb-98cbc18efd29;198d9ad7-e501-4077-9a7e-5003ad4a618a;6;true;pug;{}
093b1e28-4b2f-45f1-a6d9-2a290aa0ec1c;3a384870-9d84-497c-a32e-403cb82d4bb5;10;false;rat;{}
615a2d7e-900f-4af5-9430-76218e30bceb;96feb4ee-477d-4e0e-aa69-e3b2cc507cf4;3;false;prairie dog;{}
ceae15ec-a1ea-41af-b8bb-98cbc18efd29;0d8aa8fc-a376-433a-bbca-9e7f229ab2fb;12;false;alpaca;{}
9c224fd8-8d46-4f3e-8e36-51fe6f03793f;5534e20a-3d43-4ea1-b12e-156d1ecf904d;10;false;fish;{}
0d8fc580-4e0b-4b0e-b4af-765106aba520;61888737-3c76-4dcd-9f81-3ddb017b9d07;7;false;cricket;{}
7fa602c4-f108-4c79-989e-10227108336f;f3970276-bea3-427c-895d-8b71b1834ecf;2;true;mallard;{}
a0eb0aa7-8d6e-458d-b2f6-3930441d4fd6;bab78321-b763-4f11-9407-37a92497e91e;6;false;sea lion;{}
8bdbc0f2-1bdc-4dad-b56c-04a7dcbd2fd7;017341f2-e00a-413e-83d8-76922194f14a;1;false;giraffe;{}
822773d3-ceba-4105-9f38-c4a643681027;d5577b71-9059-47c0-979a-e4b570192c61;7;true;zebra;{}
c00950c2-8fc4-409e-9af9-f1d79e3050bb;198d9ad7-e501-4077-9a7e-5003ad4a618a;17;true;hare;{}
4606b27f-53ba-43f9-8a0c-8b25b4862495;aac56c70-39d0-424f-a7ef-7ecef02baf15;6;false;salmon;{}
9a25c4b1-44e6-4d7d-995d-99aa047096b2;cef35e09-0635-44f7-93e7-71e87247ec4f;2;true;yak;{}
