77f6a697-2ae0-40d5-97c3-3e1fa7996c6b;4702f131-0d39-4d3e-b184-c62861289bf7;17;false;fly;{}
167dea64-3a7c-4ce2-b5fb-973a38173442;c042de3e-7c04-4449-b01b-6292d608830d;2;false;moose;{}
73014fa7-6090-4dc5-a0f5-382b1692c7ec;1a34de13-a3a6-440b-b971-73fcdbfc4021;18;false;dinosaur;{}
625cc295-0d41-4805-884f-8cc14efc1be4;53f2b49d-7444-49fe-b6ff-bcdac6759df1;13;false;panda;{}
0b3a7345-0910-49d0-8910-9f7c8bedd1b6;aeb19106-2015-426d-a47f-9d7a033d7a9e;19;false;platypus;{}
73014fa7-6090-4dc5-a0f5-382b1692c7ec;ec43ac56-9e98-4c98-b337-c751a8a3f2c8;2;false;gnat;{}
3c9dbf02-e535-4ccf-b81b-e64b81743fb3;4bdfc18f-0f5b-468e-b50a-08bd39a5c075;3;true;hound;{}
34471367-88b4-4e38-b684-53a00cfe2c07;a6349efc-bfeb-4d18-bd90-dbd20aa4aaa2;10;true;leopard;{}
0b63be28-dc33-48a5-b605-d5448a3426e5;9d604aa5-7237-46a4-a71f-1d50528b6baf;17;false;kangaroo;{}
77f6a697-2ae0-40d5-97c3-3e1fa7996c6b;a04c04e9-3ae1-4763-bcf8-0b2dabcdddb0;18;true;shark;{}
969c27a1-60c7-4dfa-aabc-3054caa94155;4bdfc18f-0f5b-468e-b50a-08bd39a5c075;18;false;alpaca;{}
bafa2684-8ef0-4637-a802-cb633e48763a;74709faf-c393-44fd-95bf-09ad691fc08f;17;true;woodchuck;{}
2f4d730d-f55f-4942-923f-5a3809a788e0;7b718271-66e3-4187-9b26-ae79f24e4e8c;15;false;turtle;{}
617caa6f-0dbf-4c3b-ab10-ee3bd1ad9e67;bdb3071c-a00f-4bf6-8deb-0d4ddde38f3b;11;false;hornet;{}
22677d39-6464-407a-91e9-8240c1dcf964;0742124b-993a-4527-a9ac-82617aa4fdb2;14;true;mule;{}
3c9dbf02-e535-4ccf-b81b-e64b81743fb3;aeb19106-2015-426d-a47f-9d7a033d7a9e;13;false;tortoise;{}
f53f6b21-e056-4a94-a7dc-6455b8079fa3;46141270-026f-4d8d-b1e6-89a265ddfac5;2;true;walrus;{}
