d4870109-d5d2-4d9e-adec-7e1c81e48fab;13e82cde-b557-47c9-82fe-e8995a21141c;12;true;moose;{}
2f4d730d-f55f-4942-923f-5a3809a788e0;bab78321-b763-4f11-9407-37a92497e91e;15;true;cheetah;{}
330fa303-1ba9-456b-90e6-12467d4b0c79;ec27f1ee-0f2c-440a-a964-85097f2daa9a;6;true;ox;{}
8489a03a-6521-444f-a535-1a16770307dd;d085d162-7ed4-4da5-acfe-5c590752bd43;6;false;crow;{}
70f9b1ad-970b-4403-b788-801be39c6b9f;e619e617-fdd6-4453-bd0b-9893f0c3bdd5;0;false;lion;{}
4f5e3979-ab5e-43ad-a5cb-1cbd6a302020;00661ed7-0a62-40c0-b2bb-ae50ad2bfeab;19;true;jellyfish;{}
3c9dbf02-e535-4ccf-b81b-e64b81743fb3;a5f512f5-2ac7-41bd-888d-2549ca65f59a;10;true;lizard;{}
c7ea335d-68af-44f7-9ec5-1058b1cc47fd;d085d162-7ed4-4da5-acfe-5c590752bd43;1;true;raccoon;{}
c7ea335d-68af-44f7-9ec5-1058b1cc47fd;ac324731-46a0-4c6e-8a15-1b222b2daac9;12;true;buffalo;{}
625cc295-0d41-4805-884f-8cc14efc1be4;ffdf53e3-2bb0-4766-9b99-a8ed45550d32;14;false;walrus;{}
34089ac3-c9b6-416e-b8ae-7a676af528bf;24e0b903-b7d5-46c0-b5b2-33e065df5313;7;false;snail;{}
0b3a7345-0910-49d0-8910-9f7c8bedd1b6;1feb5aff-7f2d-4880-b793-fa1ec5e0fb7c;16;true;kangaroo;{}
22677d39-6464-407a-91e9-8240c1dcf964;eca0d679-63de-4f75-a481-a4ec403865af;17;true;raven;{}
b80761bc-2b86-4ab9-8c8e-c39337b3fb83;017341f2-e00a-413e-83d8-76922194f14a;16;false;eel;{}
4f5e3979-ab5e-43ad-a5cb-1cbd6a302020;fc1961b0-9b97-42f9-83f0-939d71239854;9;true;ferret;{}
220c75a8-de08-4707-a29a-77141a327be8;0d8aa8fc-a376-433a-bbca-9e7f229ab2fb;8;false;porcupine;{}
bafa2684-8ef0-4637-a802-cb633e48763a;5534e20a-3d43-4ea1-b12e-156d1ecf904d;6;false;lizard;{}
52dd3397-3814-4d52-9b65-d293d97601ac;00661ed7-0a62-40c0-b2bb-ae50ad2bfeab;11;true;fly;{}
907919d2-18d6-4d13-bcd4-a24c582d5aeb;37b198f2-b887-4c49-907a-e0afaa516685;2;true;woodchuck;{}
f6f46347-5184-4545-8e77-10e5de4b765c;d5577b71-9059-47c0-979a-e4b570192c61;3;false;manatee;{}
1ba56025-500e-43bb-89d2-ed7e3698ce18;6fffd248-8170-4465-a3b9-cd9c4e3002ac;11;false;cheetah;{}
a4134b12-766d-4fc0-bf66-410bf03340f6;198d9ad7-e501-4077-9a7e-5003ad4a618a;11;false;clam;{}
b8a982a8-5ee0-412b-a975-ab7d63570611;8cde48a8-6ee6-4e32-8357-a8e39d03f42e;19;false;hedgehog;{}
a8b1b18e-0e44-41a7-8e87-c402ba5818a6;30fa0e15-0dd4-4870-b5dc-667b4fed6a8f;19;false;frog;{}
cd6c7309-ec2b-49b6-b6ba-dfc75b555d6a;4e473ed6-bd36-4c18-a14b-32963f9b2346;6;false;salmon;{}
0ed6b7c2-b473-42bd-9d8f-8fb99b233a75;c6a45222-7276-4251-ab6b-d9972621b121;1;false;salmon;{}
971ca343-8dfa-4775-8ee0-2c9cd2cae2bd;d5577b71-9059-47c0-979a-e4b570192c61;10;true;water buffalo;{}
ee36178c-e642-4625-ac82-5b5d4fbccf76;597bd190-da71-4ecd-b17c-1eb5cee5d1e3;4;true;crocodile;{}
b10f5e2b-6e6a-46eb-903e-c25f5ea10226;aac56c70-39d0-424f-a7ef-7ecef02baf15;8;true;antelope;{}
6f7685bc-a3cf-4cbc-b548-78d9b6c264d3;538fe1c4-b096-43b2-89f5-a6e32eec67b5;12;true;turtle;{}
1f112112-7270-40a4-901c-48d22c705b6f;90be78c3-eb2b-4000-988e-2037420b4b66;18;false;hippopotamus;{}
b29698b7-7c1e-4a36-93cb-8b9e5fbe4698;e8b00247-8408-4761-bccb-43e0c3b98f4a;10;false;raccoon;{}
f6f46347-5184-4545-8e77-10e5de4b765c;ac324731-46a0-4c6e-8a15-1b222b2daac9;7;false;hamster;{}
9fc41ac5-5360-47ef-8ced-e53409c25e79;a66be043-7d15-4dca-b4d3-28ba9f733cfd;0;false;macaw;{}
133142bf-460d-4253-90de-5e449b26c5a7;577098ed-5f7c-431f-8cd5-186b6d24011e;7;false;wallaby;{}
db237aea-f6e3-4186-a6d6-251b18b7346d;13e82cde-b557-47c9-82fe-e8995a21141c;14;true;impala;{}
0b3a7345-0910-49d0-8910-9f7c8bedd1b6;8d4d91ca-2e89-4fbd-af47-816a70a35b76;0;true;gnu;{}
73014fa7-6090-4dc5-a0f5-382b1692c7ec;dddff363-0b49-498e-b1e6-92724513c67e;7;true;sea lion;{}
8c94428a-ebaa-434a-af14-504ad3643347;30fa0e15-0dd4-4870-b5dc-667b4fed6a8f;14;false;fox;{}
617caa6f-0dbf-4c3b-ab10-ee3bd1ad9e67;52db2f53-ad61-498d-9ec4-ab720b0fc4ec;16;false;whale;{}
8489a03a-6521-444f-a535-1a16770307dd;7fbe5d32-3764-42ef-a7d0-574ac402f1ab;3;false;bat;{}
1713e4e7-d0bb-4bf4-b610-a2f012bdae5a;c6a45222-7276-4251-ab6b-d9972621b121;14;false;sea lion;{}
cbb23344-b139-4436-8bed-b8ae562fc109;ffdf53e3-2bb0-4766-9b99-a8ed45550d32;13;false;macaw;{}
c11d5afd-e2d2-4a9e-b8e6-58f94df46156;b56310f3-c792-4a1a-a33c-7a36370564ec;7;true;crow;{}
2f4d730d-f55f-4942-923f-5a3809a788e0;58aaa0f9-3b1f-4013-8c24-5987aff271cf;15;false;louse;{}
220c75a8-de08-4707-a29a-77141a327be8;5534e20a-3d43-4ea1-b12e-156d1ecf904d;10;false;wallaby;{}
67ff3229-06f2-44a3-80e1-e43c06505659;37b198f2-b887-4c49-907a-e0afaa516685;7;false;lion;{}
8c174b32-28dd-48a4-b6e0-60c1a2d47a62;aac56c70-39d0-424f-a7ef-7ecef02baf15;13;true;monkey;{}
8489a03a-6521-444f-a535-1a16770307dd;881df7c7-db79-43ab-9de6-f0fec90bd863;13;false;kangaroo;{}
73014fa7-6090-4dc5-a0f5-382b1692c7ec;538fe1c4-b096-43b2-89f5-a6e32eec67b5;17;false;rabbit;{}
effa2883-8989-4c86-94fe-225c0163ae7b;017341f2-e00a-413e-83d8-76922194f14a;5;true;hedgehog;{}
3492ed84-09bc-47d6-b6cc-acf9e68115ba;3a384870-9d84-497c-a32e-403cb82d4bb5;5;false;woodchuck;{}
252e40dc-6383-46d9-b2fd-8d665198a478;17a7ea95-9df7-466e-9df8-83031b7c17ea;1;false;bat;{}
0e4adcd7-c4b6-40e8-a27b-c9ce0eeea0a5;9a6ce4f3-2c3f-4c0a-abbd-62e8a9276454;1;true;porpoise;{}
22677d39-6464-407a-91e9-8240c1dcf964;aac56c70-39d0-424f-a7ef-7ecef02baf15;1;true;scorpion;{}
c32ccef2-f7ac-419e-a1f1-2215f0aa03cd;13e82cde-b557-47c9-82fe-e8995a21141c;6;false;spider;{}
8c174b32-28dd-48a4-b6e0-60c1a2d47a62;ce07d70e-84dc-426f-93df-3383f2bcc530;8;false;fox;{}
4f5e3979-ab5e-43ad-a5cb-1cbd6a302020;c09dba4e-b7d2-4f8c-b9e6-fc856cc20d23;2;true;crocodile;{}
34471367-88b4-4e38-b684-53a00cfe2c07;aac56c70-39d0-424f-a7ef-7ecef02baf15;13;true;monkey;{}
c32ccef2-f7ac-419e-a1f1-2215f0aa03cd;00661ed7-0a62-40c0-b2bb-ae50ad2bfeab;2;true;snake;{}
3492ed84-09bc-47d6-b6cc-acf9e68115ba;3944263d-55d6-49d1-90b7-7b0dd65d4835;2;false;hound;{}
bf02cf4f-160e-4537-b97d-8f72cab24a26;4e473ed6-bd36-4c18-a14b-32963f9b2346;15;true;yak;{}
cd6c7309-ec2b-49b6-b6ba-dfc75b555d6a;8aae91ff-557a-4c32-bf6b-48ef96a10d60;9;false;water buffalo;{}
bf02cf4f-160e-4537-b97d-8f72cab24a26;a66be043-7d15-4dca-b4d3-28ba9f733cfd;12;false;antelope;{}
2427ad47-e22f-4b50-bac4-a0aaf30b1ade;61888737-3c76-4dcd-9f81-3ddb017b9d07;19;true;sardine;{}
df384558-bb1e-4cd6-b763-fc177eb6207c;e1b3aa4a-6886-417c-a501-d075246571e6;11;true;panda;{}
a1bb035b-76cc-4882-89ed-7d2f0ad7685b;017341f2-e00a-413e-83d8-76922194f14a;18;true;chinchilla;{}
cd6c7309-ec2b-49b6-b6ba-dfc75b555d6a;c09dba4e-b7d2-4f8c-b9e6-fc856cc20d23;3;false;gerbil;{}
e969750e-fa71-4a10-add2-ebb1734315f2;ce07d70e-84dc-426f-93df-3383f2bcc530;9;false;eel;{}
7671c934-6456-4c6c-b386-5d960e39eb90;d085d162-7ed4-4da5-acfe-5c590752bd43;19;false;hound;{}
971ca343-8dfa-4775-8ee0-2c9cd2cae2bd;90be78c3-eb2b-4000-988e-2037420b4b66;6;true;crab;{}
625cc295-0d41-4805-884f-8cc14efc1be4;e8b00247-8408-4761-bccb-43e0c3b98f4a;1;true;hornet;{}
82446b3b-c100-445a-8615-5431c08d1c45;8cde48a8-6ee6-4e32-8357-a8e39d03f42e;8;true;seal;{}
3db8da8e-7c5a-478e-8d97-137c06fc3e87;8aae91ff-557a-4c32-bf6b-48ef96a10d60;18;false;trout;{}
971ca343-8dfa-4775-8ee0-2c9cd2cae2bd;597bd190-da71-4ecd-b17c-1eb5cee5d1e3;1;false;goldfish;{}
aded03a4-19b9-4b9e-8bf6-073f852382ed;e8b00247-8408-4761-bccb-43e0c3b98f4a;13;false;mallard;{}
db237aea-f6e3-4186-a6d6-251b18b7346d;1feb5aff-7f2d-4880-b793-fa1ec5e0fb7c;10;false;wombat;{}
252e40dc-6383-46d9-b2fd-8d665198a478;510b1937-21d9-4ce0-ad1a-24d1e1def7d0;4;false;louse;{}
00893065-1166-4874-8040-a81a5c9be677;4e473ed6-bd36-4c18-a14b-32963f9b2346;18;true;mosquito;{}
c7ea335d-68af-44f7-9ec5-1058b1cc47fd;00661ed7-0a62-40c0-b2bb-ae50ad2bfeab;1;true;wombat;{}
b10f5e2b-6e6a-46eb-903e-c25f5ea10226;d81d6668-060d-4ee2-b023-08127213f90d;3;true;snail;{}
0e4adcd7-c4b6-40e8-a27b-c9ce0eeea0a5;91fed4af-2139-4fc5-b2ac-0fe5f73b24f5;7;true;koala;{}
787adc64-b19f-4977-a380-f4d1fff6c4b2;597bd190-da71-4ecd-b17c-1eb5cee5d1e3;16;false;cod;{}
787adc64-b19f-4977-a380-f4d1fff6c4b2;02f90d07-824b-4e23-953d-32399b093174;19;false;ox;{}
8c174b32-28dd-48a4-b6e0-60c1a2d47a62;e8b00247-8408-4761-bccb-43e0c3b98f4a;17;false;butterfly;{}
edaf9374-3c47-4a1c-b32c-0cb98ca356ee;63ae5520-bf08-42c3-a659-d8a1a082c9c2;3;true;locust;{}
f53f6b21-e056-4a94-a7dc-6455b8079fa3;6f35e430-e243-40ed-9db1-409e1c0f8962;8;true;skunk;{}
2e26e628-3b57-4986-843e-3eb3bdd68d8f;85924a5b-347f-4571-9457-1985d103ff03;14;true;crow;{}
4f5e3979-ab5e-43ad-a5cb-1cbd6a302020;ffdf53e3-2bb0-4766-9b99-a8ed45550d32;5;false;sardine;{}
b917da1e-1da7-438b-8423-352a1034fe9a;85924a5b-347f-4571-9457-1985d103ff03;18;false;sea lion;{}
95a290b6-3315-4fa1-8476-5064b5b72b66;91fed4af-2139-4fc5-b2ac-0fe5f73b24f5;11;true;turtle;{}
133142bf-460d-4253-90de-5e449b26c5a7;3a83858e-798f-4a58-9dbf-ee90d7b2eecf;17;true;leopard;{}
120dbf80-7244-4ff2-a1d6-8ecd11375140;7a118d2c-a94a-47de-9f6b-9f200577e787;14;true;raccoon;{}
6f7685bc-a3cf-4cbc-b548-78d9b6c264d3;a33b251b-b836-4ccc-90f1-0a2bef2516df;9;true;mole;{}
3c64ef72-7459-4686-b917-cc81536f3053;6fffd248-8170-4465-a3b9-cd9c4e3002ac;2;true;tiger;{}
c32ccef2-f7ac-419e-a1f1-2215f0aa03cd;6fffd248-8170-4465-a3b9-cd9c4e3002ac;12;false;jackal;{}
70f9b1ad-970b-4403-b788-801be39c6b9f;b36e9c40-353c-49ab-a1cc-d66e74dad465;3;true;gnu;{}
a92c0dff-d4cc-41a7-a3ae-279f12d45b81;a118abc1-deac-43e1-8704-b173af2a22f2;6;false;guinea pig;{}
a92c0dff-d4cc-41a7-a3ae-279f12d45b81;9a6ce4f3-2c3f-4c0a-abbd-62e8a9276454;18;false;cricket;{}
3c64ef72-7459-4686-b917-cc81536f3053;00661ed7-0a62-40c0-b2bb-ae50ad2bfeab;15;false;beaver;{}
23b5cd04-b257-49a5-a5b7-345b28a214b0;32fdac78-8cb0-4a3d-a6e8-9e0b46470d67;19;true;frog;{}
24bb0c68-9453-45ab-b796-ac11ffbbb432;9a6ce4f3-2c3f-4c0a-abbd-62e8a9276454;15;false;lizard;{}
5c900294-53f0-47b5-b5ab-445e553141eb;e99b2344-5c0f-4d7c-b14f-07b05d1caa1c;10;false;ant;{}
d5c4e118-be70-48cf-84bc-c571672722f0;52db2f53-ad61-498d-9ec4-ab720b0fc4ec;1;true;mammoth;{}
c211bd44-71f8-4d9a-bf69-ddee7373c944;9a9a9551-1871-44bf-9f2c-b1158ece9a71;3;false;reindeer;{}
dd297096-f636-45a8-8b19-a2c26f64213e;2adaadb7-e0ab-4ecc-8190-db98ea27f807;1;false;dolphin;{}
2bdd77d3-c590-4214-a5a3-f0ff73e61a0d;ddefd4ab-1134-4b42-aefa-64eebe222879;1;false;grasshopper;{}
14c39eae-abe7-4439-a7ac-a675ce9b4bea;77a2eef2-1270-4b91-92d2-af3e434e4f80;13;true;kangaroo;{}
a21cfba4-8214-40e9-8685-50cfe2a36d1b;38f84fa9-170e-46a8-83e9-f9e9543e2535;7;false;cheetah;{}
ea0df44e-7686-4716-817c-bc1de83c5608;37b198f2-b887-4c49-907a-e0afaa516685;9;false;eel;{}
0b8f9393-b30d-4e10-a948-cafc83913c95;72d2db3a-5dea-4b36-b3d5-f2f81c4f1744;7;true;worm;{}
a2a94007-629b-4e82-80b7-a4ee92cd8da5;603e14a4-8a0f-4718-a736-15d3ad217b85;15;true;beaver;{}
83c11d30-c258-4ed6-8f32-385dee2c5d5f;55be8b69-50e5-438d-b5ea-d416776572ce;0;false;gnat;{}
25c07859-06de-4675-a63c-2f1542129530;3d02be9c-930d-4dee-9475-fd08a54edb5f;19;true;porpoise;{}
787adc64-b19f-4977-a380-f4d1fff6c4b2;80e10923-6c66-4bb1-adf1-b842d03bb58b;13;false;raven;{}
f2e0f6d8-9572-40dd-99ce-807296f1f565;ce07d70e-84dc-426f-93df-3383f2bcc530;13;false;hornet;{}
c8400fa1-d8e9-45a3-96e7-be3bac12af6e;dda17ddf-0267-4329-bffe-bb903d5b7a24;13;false;crow;{}
acf0c5aa-b25e-48da-a85e-d093d6a761a0;a7e5dd2c-4e17-4f96-87ed-5c5f251ad439;17;false;tortoise;{}
0bd37a12-55a0-41d1-9bca-967f5a45d4b2;e9286d87-940a-4cc2-a261-5a03b1d916b4;13;false;gnat;{}
86f6f60a-7f56-4c33-bbbb-cac4645ef52f;0c059b9b-d90b-48dd-9dd2-c9e1c7ac8bba;15;false;crocodile;{}
a81e569c-64b0-4540-aaa0-103ce4246cfd;c6a45222-7276-4251-ab6b-d9972621b121;11;true;swan;{}
8d2af32a-5d78-4768-bb4c-aa29b76e7b98;3fbf077a-3abb-424e-be53-e452a9ab924d;4;false;chinchilla;{}
11a65935-ef41-4af0-937d-f13cecef1ba4;5b16e3f0-cf40-443c-aa17-67df73cc1769;11;true;chinchilla;{}
d4759d3d-368e-4e4e-98a4-4abb46409786;43edd2aa-de59-48b2-983e-00d5672125e5;1;false;scorpion;{}
fcc8c2be-092e-4ddd-81ad-e89183c15bed;bfe36d82-e114-4ee6-9732-2aee10055268;0;true;goose;{}
7f719796-f5ac-49c3-822f-b8b359aa7101;6f522544-f279-47f5-8bfc-cc4cddcabbf5;4;true;otter;{}
ab2f43bc-33ef-49b0-b540-33d9c15c17b2;5051e601-fbf8-4ef9-b028-f822cee4ac06;3;false;worm;{}
ddbbbd4b-c083-475d-903d-f0a1ea0ef9fc;bab78321-b763-4f11-9407-37a92497e91e;7;false;tortoise;{}
b375a8da-eedf-4361-9283-618adf05feb1;fa7ebed1-d64a-4818-afad-f66d7939ed12;9;true;walrus;{}
11a65935-ef41-4af0-937d-f13cecef1ba4;051578e1-b258-4c09-8046-d603d6215e26;19;false;bear;{}
